,ImgPageLineNum,ImgPageNum,LineImageFile,LineText,LineTextFile,OCRAccuracy,ReviewComplete,StartBook,StartChapter,StartVerse,Valid
7934,14,202,greek1516_Page_202_Line14.tif,,,,False,,,,True
7935,15,202,greek1516_Page_202_Line15.tif,,,,False,,,,True
7936,16,202,greek1516_Page_202_Line16.tif,,,,False,,,,True
7937,17,202,greek1516_Page_202_Line17.tif,,,,False,,,,True
7938,18,202,greek1516_Page_202_Line18.tif,,,,False,,,,True
7939,19,202,greek1516_Page_202_Line19.tif,,,,False,,,,True
7940,20,202,greek1516_Page_202_Line20.tif,,,,False,,,,True
7941,21,202,greek1516_Page_202_Line21.tif,,,,False,,,,True
7942,22,202,greek1516_Page_202_Line22.tif,,,,False,,,,True
7943,23,202,greek1516_Page_202_Line23.tif,,,,False,,,,True
7944,24,202,greek1516_Page_202_Line24.tif,,,,False,,,,True
7945,25,202,greek1516_Page_202_Line25.tif,,,,False,,,,True
7946,26,202,greek1516_Page_202_Line26.tif,,,,False,,,,True
7947,27,202,greek1516_Page_202_Line27.tif,,,,False,,,,True
7948,28,202,greek1516_Page_202_Line28.tif,,,,False,,,,True
7949,29,202,greek1516_Page_202_Line29.tif,,,,False,,,,True
7950,30,202,greek1516_Page_202_Line30.tif,,,,False,,,,True
7951,31,202,greek1516_Page_202_Line31.tif,,,,False,,,,True
7952,32,202,greek1516_Page_202_Line32.tif,,,,False,,,,True
7953,33,202,greek1516_Page_202_Line33.tif,,,,False,,,,True
7954,34,202,greek1516_Page_202_Line34.tif,,,,False,,,,True
7955,35,202,greek1516_Page_202_Line35.tif,,,,False,,,,True
7956,36,202,greek1516_Page_202_Line36.tif,,,,False,,,,True
7957,37,202,greek1516_Page_202_Line37.tif,,,,False,,,,True
7958,38,202,greek1516_Page_202_Line38.tif,,,,False,,,,True
7959,39,202,greek1516_Page_202_Line39.tif,,,,False,,,,True
7960,1,203,greek1516_Page_203_Line1.tif,,,,False,,,,True
7961,2,203,greek1516_Page_203_Line2.tif,,,,False,,,,True
7962,3,203,greek1516_Page_203_Line3.tif,,,,False,,,,True
7963,4,203,greek1516_Page_203_Line4.tif,,,,False,,,,True
7964,5,203,greek1516_Page_203_Line5.tif,,,,False,,,,True
7965,6,203,greek1516_Page_203_Line6.tif,,,,False,,,,True
7966,7,203,greek1516_Page_203_Line7.tif,,,,False,,,,True
7967,8,203,greek1516_Page_203_Line8.tif,,,,False,,,,True
7968,9,203,greek1516_Page_203_Line9.tif,,,,False,,,,True
7969,10,203,greek1516_Page_203_Line10.tif,,,,False,,,,True
7970,11,203,greek1516_Page_203_Line11.tif,,,,False,,,,True
7971,12,203,greek1516_Page_203_Line12.tif,,,,False,,,,True
7972,13,203,greek1516_Page_203_Line13.tif,,,,False,,,,True
7973,14,203,greek1516_Page_203_Line14.tif,,,,False,,,,True
7974,15,203,greek1516_Page_203_Line15.tif,,,,False,,,,True
7975,16,203,greek1516_Page_203_Line16.tif,,,,False,,,,True
7976,17,203,greek1516_Page_203_Line17.tif,,,,False,,,,True
7977,18,203,greek1516_Page_203_Line18.tif,,,,False,,,,True
7978,19,203,greek1516_Page_203_Line19.tif,,,,False,,,,True
7979,20,203,greek1516_Page_203_Line20.tif,,,,False,,,,True
7980,21,203,greek1516_Page_203_Line21.tif,,,,False,,,,True
7981,22,203,greek1516_Page_203_Line22.tif,,,,False,,,,True
7982,23,203,greek1516_Page_203_Line23.tif,,,,False,,,,True
7983,24,203,greek1516_Page_203_Line24.tif,,,,False,,,,True
7984,25,203,greek1516_Page_203_Line25.tif,,,,False,,,,True
7985,26,203,greek1516_Page_203_Line26.tif,,,,False,,,,True
7986,27,203,greek1516_Page_203_Line27.tif,,,,False,,,,True
7987,28,203,greek1516_Page_203_Line28.tif,,,,False,,,,True
7988,29,203,greek1516_Page_203_Line29.tif,,,,False,,,,True
7989,30,203,greek1516_Page_203_Line30.tif,,,,False,,,,True
7990,31,203,greek1516_Page_203_Line31.tif,,,,False,,,,True
7991,32,203,greek1516_Page_203_Line32.tif,,,,False,,,,True
7992,33,203,greek1516_Page_203_Line33.tif,,,,False,,,,True
7993,34,203,greek1516_Page_203_Line34.tif,,,,False,,,,True
7994,35,203,greek1516_Page_203_Line35.tif,,,,False,,,,True
7995,36,203,greek1516_Page_203_Line36.tif,,,,False,,,,True
7996,37,203,greek1516_Page_203_Line37.tif,,,,False,,,,True
7997,38,203,greek1516_Page_203_Line38.tif,,,,False,,,,True
7998,39,203,greek1516_Page_203_Line39.tif,,,,False,,,,True
7999,40,203,greek1516_Page_203_Line40.tif,,,,False,,,,True
8000,1,204,greek1516_Page_204_Line1.tif,,,,False,,,,True
8001,2,204,greek1516_Page_204_Line2.tif,,,,False,,,,True
8002,3,204,greek1516_Page_204_Line3.tif,,,,False,,,,True
8003,4,204,greek1516_Page_204_Line4.tif,,,,False,,,,True
8004,5,204,greek1516_Page_204_Line5.tif,,,,False,,,,True
8005,6,204,greek1516_Page_204_Line6.tif,,,,False,,,,True
8006,7,204,greek1516_Page_204_Line7.tif,,,,False,,,,True
8007,8,204,greek1516_Page_204_Line8.tif,,,,False,,,,True
8008,9,204,greek1516_Page_204_Line9.tif,,,,False,,,,True
8009,10,204,greek1516_Page_204_Line10.tif,,,,False,,,,True
8010,11,204,greek1516_Page_204_Line11.tif,,,,False,,,,True
8011,12,204,greek1516_Page_204_Line12.tif,,,,False,,,,True
8012,13,204,greek1516_Page_204_Line13.tif,,,,False,,,,True
8013,14,204,greek1516_Page_204_Line14.tif,,,,False,,,,True
8014,15,204,greek1516_Page_204_Line15.tif,,,,False,,,,True
8015,16,204,greek1516_Page_204_Line16.tif,,,,False,,,,True
8016,17,204,greek1516_Page_204_Line17.tif,,,,False,,,,True
8017,18,204,greek1516_Page_204_Line18.tif,,,,False,,,,True
8018,19,204,greek1516_Page_204_Line19.tif,,,,False,,,,True
8019,20,204,greek1516_Page_204_Line20.tif,,,,False,,,,True
8020,21,204,greek1516_Page_204_Line21.tif,,,,False,,,,True
8021,22,204,greek1516_Page_204_Line22.tif,,,,False,,,,True
8022,23,204,greek1516_Page_204_Line23.tif,,,,False,,,,True
8023,24,204,greek1516_Page_204_Line24.tif,,,,False,,,,True
8024,25,204,greek1516_Page_204_Line25.tif,,,,False,,,,True
8025,26,204,greek1516_Page_204_Line26.tif,,,,False,,,,True
8026,27,204,greek1516_Page_204_Line27.tif,,,,False,,,,True
8027,28,204,greek1516_Page_204_Line28.tif,,,,False,,,,True
8028,29,204,greek1516_Page_204_Line29.tif,,,,False,,,,True
8029,30,204,greek1516_Page_204_Line30.tif,,,,False,,,,True
8030,31,204,greek1516_Page_204_Line31.tif,,,,False,,,,True
8031,32,204,greek1516_Page_204_Line32.tif,,,,False,,,,True
8032,33,204,greek1516_Page_204_Line33.tif,,,,False,,,,True
8033,34,204,greek1516_Page_204_Line34.tif,,,,False,,,,True
8034,35,204,greek1516_Page_204_Line35.tif,,,,False,,,,True
8035,36,204,greek1516_Page_204_Line36.tif,,,,False,,,,True
8036,37,204,greek1516_Page_204_Line37.tif,,,,False,,,,True
8037,38,204,greek1516_Page_204_Line38.tif,,,,False,,,,True
8038,39,204,greek1516_Page_204_Line39.tif,,,,False,,,,True
8039,40,204,greek1516_Page_204_Line40.tif,,,,False,,,,True
8040,1,205,greek1516_Page_205_Line1.tif,,,,False,,,,True
8041,2,205,greek1516_Page_205_Line2.tif,,,,False,,,,True
8042,3,205,greek1516_Page_205_Line3.tif,,,,False,,,,True
8043,4,205,greek1516_Page_205_Line4.tif,,,,False,,,,True
8044,5,205,greek1516_Page_205_Line5.tif,,,,False,,,,True
8045,6,205,greek1516_Page_205_Line6.tif,,,,False,,,,True
8046,7,205,greek1516_Page_205_Line7.tif,,,,False,,,,True
8047,8,205,greek1516_Page_205_Line8.tif,,,,False,,,,True
8048,9,205,greek1516_Page_205_Line9.tif,,,,False,,,,True
8049,10,205,greek1516_Page_205_Line10.tif,,,,False,,,,True
8050,11,205,greek1516_Page_205_Line11.tif,,,,False,,,,True
8051,12,205,greek1516_Page_205_Line12.tif,,,,False,,,,True
8052,13,205,greek1516_Page_205_Line13.tif,,,,False,,,,True
8053,14,205,greek1516_Page_205_Line14.tif,,,,False,,,,True
8054,15,205,greek1516_Page_205_Line15.tif,,,,False,,,,True
8055,16,205,greek1516_Page_205_Line16.tif,,,,False,,,,True
8056,17,205,greek1516_Page_205_Line17.tif,,,,False,,,,True
8057,18,205,greek1516_Page_205_Line18.tif,,,,False,,,,True
8058,19,205,greek1516_Page_205_Line19.tif,,,,False,,,,True
8059,20,205,greek1516_Page_205_Line20.tif,,,,False,,,,True
8060,21,205,greek1516_Page_205_Line21.tif,,,,False,,,,True
8061,22,205,greek1516_Page_205_Line22.tif,,,,False,,,,True
8062,23,205,greek1516_Page_205_Line23.tif,,,,False,,,,True
8063,24,205,greek1516_Page_205_Line24.tif,,,,False,,,,True
8064,25,205,greek1516_Page_205_Line25.tif,,,,False,,,,True
8065,26,205,greek1516_Page_205_Line26.tif,,,,False,,,,True
8066,27,205,greek1516_Page_205_Line27.tif,,,,False,,,,True
8067,28,205,greek1516_Page_205_Line28.tif,,,,False,,,,True
8068,29,205,greek1516_Page_205_Line29.tif,,,,False,,,,True
8069,30,205,greek1516_Page_205_Line30.tif,,,,False,,,,True
8070,31,205,greek1516_Page_205_Line31.tif,,,,False,,,,True
8071,32,205,greek1516_Page_205_Line32.tif,,,,False,,,,True
8072,33,205,greek1516_Page_205_Line33.tif,,,,False,,,,True
8073,34,205,greek1516_Page_205_Line34.tif,,,,False,,,,True
8074,35,205,greek1516_Page_205_Line35.tif,,,,False,,,,True
8075,36,205,greek1516_Page_205_Line36.tif,,,,False,,,,True
8076,37,205,greek1516_Page_205_Line37.tif,,,,False,,,,True
8077,38,205,greek1516_Page_205_Line38.tif,,,,False,,,,True
8078,39,205,greek1516_Page_205_Line39.tif,,,,False,,,,True
8079,40,205,greek1516_Page_205_Line40.tif,,,,False,,,,True
8080,1,206,greek1516_Page_206_Line1.tif,,,,False,,,,True
8081,2,206,greek1516_Page_206_Line2.tif,,,,False,,,,True
8082,3,206,greek1516_Page_206_Line3.tif,,,,False,,,,True
8083,4,206,greek1516_Page_206_Line4.tif,,,,False,,,,True
8084,5,206,greek1516_Page_206_Line5.tif,,,,False,,,,True
8085,6,206,greek1516_Page_206_Line6.tif,,,,False,,,,True
8086,7,206,greek1516_Page_206_Line7.tif,,,,False,,,,True
8087,8,206,greek1516_Page_206_Line8.tif,,,,False,,,,True
8088,9,206,greek1516_Page_206_Line9.tif,,,,False,,,,True
8089,10,206,greek1516_Page_206_Line10.tif,,,,False,,,,True
8090,11,206,greek1516_Page_206_Line11.tif,,,,False,,,,True
8091,12,206,greek1516_Page_206_Line12.tif,,,,False,,,,True
8092,13,206,greek1516_Page_206_Line13.tif,,,,False,,,,True
8093,14,206,greek1516_Page_206_Line14.tif,,,,False,,,,True
8094,15,206,greek1516_Page_206_Line15.tif,,,,False,,,,True
8095,16,206,greek1516_Page_206_Line16.tif,,,,False,,,,True
8096,17,206,greek1516_Page_206_Line17.tif,,,,False,,,,True
8097,18,206,greek1516_Page_206_Line18.tif,,,,False,,,,True
8098,19,206,greek1516_Page_206_Line19.tif,,,,False,,,,True
8099,20,206,greek1516_Page_206_Line20.tif,,,,False,,,,True
8100,21,206,greek1516_Page_206_Line21.tif,,,,False,,,,True
8101,22,206,greek1516_Page_206_Line22.tif,,,,False,,,,True
8102,23,206,greek1516_Page_206_Line23.tif,,,,False,,,,True
8103,24,206,greek1516_Page_206_Line24.tif,,,,False,,,,True
8104,25,206,greek1516_Page_206_Line25.tif,,,,False,,,,True
8105,26,206,greek1516_Page_206_Line26.tif,,,,False,,,,True
8106,27,206,greek1516_Page_206_Line27.tif,,,,False,,,,True
8107,28,206,greek1516_Page_206_Line28.tif,,,,False,,,,True
8108,29,206,greek1516_Page_206_Line29.tif,,,,False,,,,True
8109,30,206,greek1516_Page_206_Line30.tif,,,,False,,,,True
8110,31,206,greek1516_Page_206_Line31.tif,,,,False,,,,True
8111,32,206,greek1516_Page_206_Line32.tif,,,,False,,,,True
8112,33,206,greek1516_Page_206_Line33.tif,,,,False,,,,True
8113,34,206,greek1516_Page_206_Line34.tif,,,,False,,,,True
8114,35,206,greek1516_Page_206_Line35.tif,,,,False,,,,True
8115,36,206,greek1516_Page_206_Line36.tif,,,,False,,,,True
8116,37,206,greek1516_Page_206_Line37.tif,,,,False,,,,True
8117,38,206,greek1516_Page_206_Line38.tif,,,,False,,,,True
8118,39,206,greek1516_Page_206_Line39.tif,,,,False,,,,True
8119,40,206,greek1516_Page_206_Line40.tif,,,,False,,,,True
8120,1,207,greek1516_Page_207_Line1.tif,,,,False,,,,True
8121,2,207,greek1516_Page_207_Line2.tif,,,,False,,,,True
8122,3,207,greek1516_Page_207_Line3.tif,,,,False,,,,True
8123,4,207,greek1516_Page_207_Line4.tif,,,,False,,,,True
8124,5,207,greek1516_Page_207_Line5.tif,,,,False,,,,True
8125,6,207,greek1516_Page_207_Line6.tif,,,,False,,,,True
8126,7,207,greek1516_Page_207_Line7.tif,,,,False,,,,True
8127,8,207,greek1516_Page_207_Line8.tif,,,,False,,,,True
8128,9,207,greek1516_Page_207_Line9.tif,,,,False,,,,True
8129,10,207,greek1516_Page_207_Line10.tif,,,,False,,,,True
8130,11,207,greek1516_Page_207_Line11.tif,,,,False,,,,True
8131,12,207,greek1516_Page_207_Line12.tif,,,,False,,,,True
8132,13,207,greek1516_Page_207_Line13.tif,,,,False,,,,True
8133,14,207,greek1516_Page_207_Line14.tif,,,,False,,,,True
8134,15,207,greek1516_Page_207_Line15.tif,,,,False,,,,True
8135,16,207,greek1516_Page_207_Line16.tif,,,,False,,,,True
8136,17,207,greek1516_Page_207_Line17.tif,,,,False,,,,True
8137,18,207,greek1516_Page_207_Line18.tif,,,,False,,,,True
8138,19,207,greek1516_Page_207_Line19.tif,,,,False,,,,True
8139,20,207,greek1516_Page_207_Line20.tif,,,,False,,,,True
8140,21,207,greek1516_Page_207_Line21.tif,,,,False,,,,True
8141,22,207,greek1516_Page_207_Line22.tif,,,,False,,,,True
8142,23,207,greek1516_Page_207_Line23.tif,,,,False,,,,True
8143,24,207,greek1516_Page_207_Line24.tif,,,,False,,,,True
8144,25,207,greek1516_Page_207_Line25.tif,,,,False,,,,True
8145,26,207,greek1516_Page_207_Line26.tif,,,,False,,,,True
8146,27,207,greek1516_Page_207_Line27.tif,,,,False,,,,True
8147,28,207,greek1516_Page_207_Line28.tif,,,,False,,,,True
8148,29,207,greek1516_Page_207_Line29.tif,,,,False,,,,True
8149,30,207,greek1516_Page_207_Line30.tif,,,,False,,,,True
8150,31,207,greek1516_Page_207_Line31.tif,,,,False,,,,True
8151,32,207,greek1516_Page_207_Line32.tif,,,,False,,,,True
8152,33,207,greek1516_Page_207_Line33.tif,,,,False,,,,True
8153,34,207,greek1516_Page_207_Line34.tif,,,,False,,,,True
8154,35,207,greek1516_Page_207_Line35.tif,,,,False,,,,True
8155,36,207,greek1516_Page_207_Line36.tif,,,,False,,,,True
8156,37,207,greek1516_Page_207_Line37.tif,,,,False,,,,True
8157,38,207,greek1516_Page_207_Line38.tif,,,,False,,,,True
8158,39,207,greek1516_Page_207_Line39.tif,,,,False,,,,True
8159,1,208,greek1516_Page_208_Line1.tif,,,,False,,,,True
8160,2,208,greek1516_Page_208_Line2.tif,,,,False,,,,True
8161,3,208,greek1516_Page_208_Line3.tif,,,,False,,,,True
8162,4,208,greek1516_Page_208_Line4.tif,,,,False,,,,True
8163,5,208,greek1516_Page_208_Line5.tif,,,,False,,,,True
8164,6,208,greek1516_Page_208_Line6.tif,,,,False,,,,True
8165,7,208,greek1516_Page_208_Line7.tif,,,,False,,,,True
8166,8,208,greek1516_Page_208_Line8.tif,,,,False,,,,True
8167,9,208,greek1516_Page_208_Line9.tif,,,,False,,,,True
8168,10,208,greek1516_Page_208_Line10.tif,,,,False,,,,True
8169,11,208,greek1516_Page_208_Line11.tif,,,,False,,,,True
8170,12,208,greek1516_Page_208_Line12.tif,,,,False,,,,True
8171,13,208,greek1516_Page_208_Line13.tif,,,,False,,,,True
8172,14,208,greek1516_Page_208_Line14.tif,,,,False,,,,True
8173,15,208,greek1516_Page_208_Line15.tif,,,,False,,,,True
8174,16,208,greek1516_Page_208_Line16.tif,,,,False,,,,True
8175,17,208,greek1516_Page_208_Line17.tif,,,,False,,,,True
8176,18,208,greek1516_Page_208_Line18.tif,,,,False,,,,True
8177,19,208,greek1516_Page_208_Line19.tif,,,,False,,,,True
8178,20,208,greek1516_Page_208_Line20.tif,,,,False,,,,True
8179,21,208,greek1516_Page_208_Line21.tif,,,,False,,,,True
8180,22,208,greek1516_Page_208_Line22.tif,,,,False,,,,True
8181,23,208,greek1516_Page_208_Line23.tif,,,,False,,,,True
8182,24,208,greek1516_Page_208_Line24.tif,,,,False,,,,True
8183,25,208,greek1516_Page_208_Line25.tif,,,,False,,,,True
8184,26,208,greek1516_Page_208_Line26.tif,,,,False,,,,True
8185,27,208,greek1516_Page_208_Line27.tif,,,,False,,,,True
8186,28,208,greek1516_Page_208_Line28.tif,,,,False,,,,True
8187,29,208,greek1516_Page_208_Line29.tif,,,,False,,,,True
8188,30,208,greek1516_Page_208_Line30.tif,,,,False,,,,True
8189,31,208,greek1516_Page_208_Line31.tif,,,,False,,,,True
8190,32,208,greek1516_Page_208_Line32.tif,,,,False,,,,True
8191,33,208,greek1516_Page_208_Line33.tif,,,,False,,,,True
8192,34,208,greek1516_Page_208_Line34.tif,,,,False,,,,True
8193,35,208,greek1516_Page_208_Line35.tif,,,,False,,,,True
8194,36,208,greek1516_Page_208_Line36.tif,,,,False,,,,True
8195,37,208,greek1516_Page_208_Line37.tif,,,,False,,,,True
8196,38,208,greek1516_Page_208_Line38.tif,,,,False,,,,True
8197,39,208,greek1516_Page_208_Line39.tif,,,,False,,,,True
8198,40,208,greek1516_Page_208_Line40.tif,,,,False,,,,True
8199,1,209,greek1516_Page_209_Line1.tif,,,,False,,,,True
8200,2,209,greek1516_Page_209_Line2.tif,,,,False,,,,True
8201,3,209,greek1516_Page_209_Line3.tif,,,,False,,,,True
8202,4,209,greek1516_Page_209_Line4.tif,,,,False,,,,True
8203,5,209,greek1516_Page_209_Line5.tif,,,,False,,,,True
8204,6,209,greek1516_Page_209_Line6.tif,,,,False,,,,True
8205,7,209,greek1516_Page_209_Line7.tif,,,,False,,,,True
8206,8,209,greek1516_Page_209_Line8.tif,,,,False,,,,True
8207,9,209,greek1516_Page_209_Line9.tif,,,,False,,,,True
8208,10,209,greek1516_Page_209_Line10.tif,,,,False,,,,True
8209,11,209,greek1516_Page_209_Line11.tif,,,,False,,,,True
8210,12,209,greek1516_Page_209_Line12.tif,,,,False,,,,True
8211,13,209,greek1516_Page_209_Line13.tif,,,,False,,,,True
8212,14,209,greek1516_Page_209_Line14.tif,,,,False,,,,True
8213,15,209,greek1516_Page_209_Line15.tif,,,,False,,,,True
8214,16,209,greek1516_Page_209_Line16.tif,,,,False,,,,True
8215,17,209,greek1516_Page_209_Line17.tif,,,,False,,,,True
8216,18,209,greek1516_Page_209_Line18.tif,,,,False,,,,True
8217,19,209,greek1516_Page_209_Line19.tif,,,,False,,,,True
8218,20,209,greek1516_Page_209_Line20.tif,,,,False,,,,True
8219,21,209,greek1516_Page_209_Line21.tif,,,,False,,,,True
8220,22,209,greek1516_Page_209_Line22.tif,,,,False,,,,True
8221,23,209,greek1516_Page_209_Line23.tif,,,,False,,,,True
8222,24,209,greek1516_Page_209_Line24.tif,,,,False,,,,True
8223,25,209,greek1516_Page_209_Line25.tif,,,,False,,,,True
8224,26,209,greek1516_Page_209_Line26.tif,,,,False,,,,True
8225,27,209,greek1516_Page_209_Line27.tif,,,,False,,,,True
8226,28,209,greek1516_Page_209_Line28.tif,,,,False,,,,True
8227,29,209,greek1516_Page_209_Line29.tif,,,,False,,,,True
8228,30,209,greek1516_Page_209_Line30.tif,,,,False,,,,True
8229,31,209,greek1516_Page_209_Line31.tif,,,,False,,,,True
8230,32,209,greek1516_Page_209_Line32.tif,,,,False,,,,True
8231,33,209,greek1516_Page_209_Line33.tif,,,,False,,,,True
8232,34,209,greek1516_Page_209_Line34.tif,,,,False,,,,True
8233,35,209,greek1516_Page_209_Line35.tif,,,,False,,,,True
8234,36,209,greek1516_Page_209_Line36.tif,,,,False,,,,True
8235,37,209,greek1516_Page_209_Line37.tif,,,,False,,,,True
8236,38,209,greek1516_Page_209_Line38.tif,,,,False,,,,True
8237,39,209,greek1516_Page_209_Line39.tif,,,,False,,,,True
8238,40,209,greek1516_Page_209_Line40.tif,,,,False,,,,True
8239,1,210,greek1516_Page_210_Line1.tif,,,,False,,,,True
8240,2,210,greek1516_Page_210_Line2.tif,,,,False,,,,True
8241,3,210,greek1516_Page_210_Line3.tif,,,,False,,,,True
8242,4,210,greek1516_Page_210_Line4.tif,,,,False,,,,True
8243,5,210,greek1516_Page_210_Line5.tif,,,,False,,,,True
8244,6,210,greek1516_Page_210_Line6.tif,,,,False,,,,True
8245,7,210,greek1516_Page_210_Line7.tif,,,,False,,,,True
8246,8,210,greek1516_Page_210_Line8.tif,,,,False,,,,True
8247,9,210,greek1516_Page_210_Line9.tif,,,,False,,,,True
8248,10,210,greek1516_Page_210_Line10.tif,,,,False,,,,True
8249,11,210,greek1516_Page_210_Line11.tif,,,,False,,,,True
8250,12,210,greek1516_Page_210_Line12.tif,,,,False,,,,True
8251,13,210,greek1516_Page_210_Line13.tif,,,,False,,,,True
8252,14,210,greek1516_Page_210_Line14.tif,,,,False,,,,True
8253,15,210,greek1516_Page_210_Line15.tif,,,,False,,,,True
8254,16,210,greek1516_Page_210_Line16.tif,,,,False,,,,True
8255,17,210,greek1516_Page_210_Line17.tif,,,,False,,,,True
8256,18,210,greek1516_Page_210_Line18.tif,,,,False,,,,True
8257,19,210,greek1516_Page_210_Line19.tif,,,,False,,,,True
8258,20,210,greek1516_Page_210_Line20.tif,,,,False,,,,True
8259,21,210,greek1516_Page_210_Line21.tif,,,,False,,,,True
8260,22,210,greek1516_Page_210_Line22.tif,,,,False,,,,True
8261,23,210,greek1516_Page_210_Line23.tif,,,,False,,,,True
8262,24,210,greek1516_Page_210_Line24.tif,,,,False,,,,True
8263,25,210,greek1516_Page_210_Line25.tif,,,,False,,,,True
8264,26,210,greek1516_Page_210_Line26.tif,,,,False,,,,True
8265,27,210,greek1516_Page_210_Line27.tif,,,,False,,,,True
8266,28,210,greek1516_Page_210_Line28.tif,,,,False,,,,True
8267,29,210,greek1516_Page_210_Line29.tif,,,,False,,,,True
8268,30,210,greek1516_Page_210_Line30.tif,,,,False,,,,True
8269,31,210,greek1516_Page_210_Line31.tif,,,,False,,,,True
8270,32,210,greek1516_Page_210_Line32.tif,,,,False,,,,True
8271,33,210,greek1516_Page_210_Line33.tif,,,,False,,,,True
8272,34,210,greek1516_Page_210_Line34.tif,,,,False,,,,True
8273,35,210,greek1516_Page_210_Line35.tif,,,,False,,,,True
8274,36,210,greek1516_Page_210_Line36.tif,,,,False,,,,True
8275,37,210,greek1516_Page_210_Line37.tif,,,,False,,,,True
8276,38,210,greek1516_Page_210_Line38.tif,,,,False,,,,True
8277,39,210,greek1516_Page_210_Line39.tif,,,,False,,,,True
8278,40,210,greek1516_Page_210_Line40.tif,,,,False,,,,True
8279,1,211,greek1516_Page_211_Line1.tif,,,,False,,,,True
8280,2,211,greek1516_Page_211_Line2.tif,,,,False,,,,True
8281,3,211,greek1516_Page_211_Line3.tif,,,,False,,,,True
8282,4,211,greek1516_Page_211_Line4.tif,,,,False,,,,True
8283,5,211,greek1516_Page_211_Line5.tif,,,,False,,,,True
8284,6,211,greek1516_Page_211_Line6.tif,,,,False,,,,True
8285,7,211,greek1516_Page_211_Line7.tif,,,,False,,,,True
8286,8,211,greek1516_Page_211_Line8.tif,,,,False,,,,True
8287,9,211,greek1516_Page_211_Line9.tif,,,,False,,,,True
8288,10,211,greek1516_Page_211_Line10.tif,,,,False,,,,True
8289,11,211,greek1516_Page_211_Line11.tif,,,,False,,,,True
8290,12,211,greek1516_Page_211_Line12.tif,,,,False,,,,True
8291,13,211,greek1516_Page_211_Line13.tif,,,,False,,,,True
8292,14,211,greek1516_Page_211_Line14.tif,,,,False,,,,True
8293,15,211,greek1516_Page_211_Line15.tif,,,,False,,,,True
