LineImageFile,ImgPageNum,ImgPageLineNum,LineTextFile,PageTextFile,StartBook,StartChapter,StartVerse
greek1516_Page_201_Line12.tif,201,12,,,,,
greek1516_Page_201_Line13.tif,201,13,,,,,
greek1516_Page_201_Line14.tif,201,14,,,,,
greek1516_Page_201_Line15.tif,201,15,,,,,
greek1516_Page_201_Line16.tif,201,16,,,,,
greek1516_Page_201_Line17.tif,201,17,,,,,
greek1516_Page_201_Line18.tif,201,18,,,,,
greek1516_Page_201_Line19.tif,201,19,,,,,
greek1516_Page_201_Line20.tif,201,20,,,,,
greek1516_Page_201_Line21.tif,201,21,,,,,
greek1516_Page_201_Line22.tif,201,22,,,,,
greek1516_Page_201_Line23.tif,201,23,,,,,
greek1516_Page_201_Line24.tif,201,24,,,,,
greek1516_Page_201_Line25.tif,201,25,,,,,
greek1516_Page_201_Line26.tif,201,26,,,,,
greek1516_Page_201_Line27.tif,201,27,,,,,
greek1516_Page_201_Line28.tif,201,28,,,,,
greek1516_Page_201_Line29.tif,201,29,,,,,
greek1516_Page_201_Line30.tif,201,30,,,,,
greek1516_Page_201_Line31.tif,201,31,,,,,
greek1516_Page_201_Line32.tif,201,32,,,,,
greek1516_Page_201_Line33.tif,201,33,,,,,
greek1516_Page_201_Line34.tif,201,34,,,,,
greek1516_Page_201_Line35.tif,201,35,,,,,
greek1516_Page_201_Line36.tif,201,36,,,,,
greek1516_Page_201_Line37.tif,201,37,,,,,
greek1516_Page_201_Line38.tif,201,38,,,,,
greek1516_Page_201_Line39.tif,201,39,,,,,
greek1516_Page_201_Line40.tif,201,40,,,,,
greek1516_Page_202_Line1.tif,202,1,,,,,
greek1516_Page_202_Line2.tif,202,2,,,,,
greek1516_Page_202_Line3.tif,202,3,,,,,
greek1516_Page_202_Line4.tif,202,4,,,,,
greek1516_Page_202_Line5.tif,202,5,,,,,
greek1516_Page_202_Line6.tif,202,6,,,,,
greek1516_Page_202_Line7.tif,202,7,,,,,
greek1516_Page_202_Line8.tif,202,8,,,,,
greek1516_Page_202_Line9.tif,202,9,,,,,
greek1516_Page_202_Line10.tif,202,10,,,,,
greek1516_Page_202_Line11.tif,202,11,,,,,
greek1516_Page_202_Line12.tif,202,12,,,,,
greek1516_Page_202_Line13.tif,202,13,,,,,
greek1516_Page_202_Line14.tif,202,14,,,,,
greek1516_Page_202_Line15.tif,202,15,,,,,
greek1516_Page_202_Line16.tif,202,16,,,,,
greek1516_Page_202_Line17.tif,202,17,,,,,
greek1516_Page_202_Line18.tif,202,18,,,,,
greek1516_Page_202_Line19.tif,202,19,,,,,
greek1516_Page_202_Line20.tif,202,20,,,,,
greek1516_Page_202_Line21.tif,202,21,,,,,
greek1516_Page_202_Line22.tif,202,22,,,,,
greek1516_Page_202_Line23.tif,202,23,,,,,
greek1516_Page_202_Line24.tif,202,24,,,,,
greek1516_Page_202_Line25.tif,202,25,,,,,
greek1516_Page_202_Line26.tif,202,26,,,,,
greek1516_Page_202_Line27.tif,202,27,,,,,
greek1516_Page_202_Line28.tif,202,28,,,,,
greek1516_Page_202_Line29.tif,202,29,,,,,
greek1516_Page_202_Line30.tif,202,30,,,,,
greek1516_Page_202_Line31.tif,202,31,,,,,
greek1516_Page_202_Line32.tif,202,32,,,,,
greek1516_Page_202_Line33.tif,202,33,,,,,
greek1516_Page_202_Line34.tif,202,34,,,,,
greek1516_Page_202_Line35.tif,202,35,,,,,
greek1516_Page_202_Line36.tif,202,36,,,,,
greek1516_Page_202_Line37.tif,202,37,,,,,
greek1516_Page_202_Line38.tif,202,38,,,,,
greek1516_Page_202_Line39.tif,202,39,,,,,
greek1516_Page_203_Line1.tif,203,1,,,,,
greek1516_Page_203_Line2.tif,203,2,,,,,
greek1516_Page_203_Line3.tif,203,3,,,,,
greek1516_Page_203_Line4.tif,203,4,,,,,
greek1516_Page_203_Line5.tif,203,5,,,,,
greek1516_Page_203_Line6.tif,203,6,,,,,
greek1516_Page_203_Line7.tif,203,7,,,,,
greek1516_Page_203_Line8.tif,203,8,,,,,
greek1516_Page_203_Line9.tif,203,9,,,,,
greek1516_Page_203_Line10.tif,203,10,,,,,
greek1516_Page_203_Line11.tif,203,11,,,,,
greek1516_Page_203_Line12.tif,203,12,,,,,
greek1516_Page_203_Line13.tif,203,13,,,,,
greek1516_Page_203_Line14.tif,203,14,,,,,
greek1516_Page_203_Line15.tif,203,15,,,,,
greek1516_Page_203_Line16.tif,203,16,,,,,
greek1516_Page_203_Line17.tif,203,17,,,,,
greek1516_Page_203_Line18.tif,203,18,,,,,
greek1516_Page_203_Line19.tif,203,19,,,,,
greek1516_Page_203_Line20.tif,203,20,,,,,
greek1516_Page_203_Line21.tif,203,21,,,,,
greek1516_Page_203_Line22.tif,203,22,,,,,
greek1516_Page_203_Line23.tif,203,23,,,,,
greek1516_Page_203_Line24.tif,203,24,,,,,
greek1516_Page_203_Line25.tif,203,25,,,,,
greek1516_Page_203_Line26.tif,203,26,,,,,
greek1516_Page_203_Line27.tif,203,27,,,,,
greek1516_Page_203_Line28.tif,203,28,,,,,
greek1516_Page_203_Line29.tif,203,29,,,,,
greek1516_Page_203_Line30.tif,203,30,,,,,
greek1516_Page_203_Line31.tif,203,31,,,,,
greek1516_Page_203_Line32.tif,203,32,,,,,
greek1516_Page_203_Line33.tif,203,33,,,,,
greek1516_Page_203_Line34.tif,203,34,,,,,
greek1516_Page_203_Line35.tif,203,35,,,,,
greek1516_Page_203_Line36.tif,203,36,,,,,
greek1516_Page_203_Line37.tif,203,37,,,,,
greek1516_Page_203_Line38.tif,203,38,,,,,
greek1516_Page_203_Line39.tif,203,39,,,,,
greek1516_Page_203_Line40.tif,203,40,,,,,
greek1516_Page_204_Line1.tif,204,1,,,,,
greek1516_Page_204_Line2.tif,204,2,,,,,
greek1516_Page_204_Line3.tif,204,3,,,,,
greek1516_Page_204_Line4.tif,204,4,,,,,
greek1516_Page_204_Line5.tif,204,5,,,,,
greek1516_Page_204_Line6.tif,204,6,,,,,
greek1516_Page_204_Line7.tif,204,7,,,,,
greek1516_Page_204_Line8.tif,204,8,,,,,
greek1516_Page_204_Line9.tif,204,9,,,,,
greek1516_Page_204_Line10.tif,204,10,,,,,
greek1516_Page_204_Line11.tif,204,11,,,,,
greek1516_Page_204_Line12.tif,204,12,,,,,
greek1516_Page_204_Line13.tif,204,13,,,,,
greek1516_Page_204_Line14.tif,204,14,,,,,
greek1516_Page_204_Line15.tif,204,15,,,,,
greek1516_Page_204_Line16.tif,204,16,,,,,
greek1516_Page_204_Line17.tif,204,17,,,,,
greek1516_Page_204_Line18.tif,204,18,,,,,
greek1516_Page_204_Line19.tif,204,19,,,,,
greek1516_Page_204_Line20.tif,204,20,,,,,
greek1516_Page_204_Line21.tif,204,21,,,,,
greek1516_Page_204_Line22.tif,204,22,,,,,
greek1516_Page_204_Line23.tif,204,23,,,,,
greek1516_Page_204_Line24.tif,204,24,,,,,
greek1516_Page_204_Line25.tif,204,25,,,,,
greek1516_Page_204_Line26.tif,204,26,,,,,
greek1516_Page_204_Line27.tif,204,27,,,,,
greek1516_Page_204_Line28.tif,204,28,,,,,
greek1516_Page_204_Line29.tif,204,29,,,,,
greek1516_Page_204_Line30.tif,204,30,,,,,
greek1516_Page_204_Line31.tif,204,31,,,,,
greek1516_Page_204_Line32.tif,204,32,,,,,
greek1516_Page_204_Line33.tif,204,33,,,,,
greek1516_Page_204_Line34.tif,204,34,,,,,
greek1516_Page_204_Line35.tif,204,35,,,,,
greek1516_Page_204_Line36.tif,204,36,,,,,
greek1516_Page_204_Line37.tif,204,37,,,,,
greek1516_Page_204_Line38.tif,204,38,,,,,
greek1516_Page_204_Line39.tif,204,39,,,,,
greek1516_Page_204_Line40.tif,204,40,,,,,
greek1516_Page_205_Line1.tif,205,1,,,,,
greek1516_Page_205_Line2.tif,205,2,,,,,
greek1516_Page_205_Line3.tif,205,3,,,,,
greek1516_Page_205_Line4.tif,205,4,,,,,
greek1516_Page_205_Line5.tif,205,5,,,,,
greek1516_Page_205_Line6.tif,205,6,,,,,
greek1516_Page_205_Line7.tif,205,7,,,,,
greek1516_Page_205_Line8.tif,205,8,,,,,
greek1516_Page_205_Line9.tif,205,9,,,,,
greek1516_Page_205_Line10.tif,205,10,,,,,
greek1516_Page_205_Line11.tif,205,11,,,,,
greek1516_Page_205_Line12.tif,205,12,,,,,
greek1516_Page_205_Line13.tif,205,13,,,,,
greek1516_Page_205_Line14.tif,205,14,,,,,
greek1516_Page_205_Line15.tif,205,15,,,,,
greek1516_Page_205_Line16.tif,205,16,,,,,
greek1516_Page_205_Line17.tif,205,17,,,,,
greek1516_Page_205_Line18.tif,205,18,,,,,
greek1516_Page_205_Line19.tif,205,19,,,,,
greek1516_Page_205_Line20.tif,205,20,,,,,
greek1516_Page_205_Line21.tif,205,21,,,,,
greek1516_Page_205_Line22.tif,205,22,,,,,
greek1516_Page_205_Line23.tif,205,23,,,,,
greek1516_Page_205_Line24.tif,205,24,,,,,
greek1516_Page_205_Line25.tif,205,25,,,,,
greek1516_Page_205_Line26.tif,205,26,,,,,
greek1516_Page_205_Line27.tif,205,27,,,,,
greek1516_Page_205_Line28.tif,205,28,,,,,
greek1516_Page_205_Line29.tif,205,29,,,,,
greek1516_Page_205_Line30.tif,205,30,,,,,
greek1516_Page_205_Line31.tif,205,31,,,,,
greek1516_Page_205_Line32.tif,205,32,,,,,
greek1516_Page_205_Line33.tif,205,33,,,,,
greek1516_Page_205_Line34.tif,205,34,,,,,
greek1516_Page_205_Line35.tif,205,35,,,,,
greek1516_Page_205_Line36.tif,205,36,,,,,
greek1516_Page_205_Line37.tif,205,37,,,,,
greek1516_Page_205_Line38.tif,205,38,,,,,
greek1516_Page_205_Line39.tif,205,39,,,,,
greek1516_Page_205_Line40.tif,205,40,,,,,
greek1516_Page_206_Line1.tif,206,1,,,,,
greek1516_Page_206_Line2.tif,206,2,,,,,
greek1516_Page_206_Line3.tif,206,3,,,,,
greek1516_Page_206_Line4.tif,206,4,,,,,
greek1516_Page_206_Line5.tif,206,5,,,,,
greek1516_Page_206_Line6.tif,206,6,,,,,
greek1516_Page_206_Line7.tif,206,7,,,,,
greek1516_Page_206_Line8.tif,206,8,,,,,
greek1516_Page_206_Line9.tif,206,9,,,,,
greek1516_Page_206_Line10.tif,206,10,,,,,
greek1516_Page_206_Line11.tif,206,11,,,,,
greek1516_Page_206_Line12.tif,206,12,,,,,
greek1516_Page_206_Line13.tif,206,13,,,,,
greek1516_Page_206_Line14.tif,206,14,,,,,
greek1516_Page_206_Line15.tif,206,15,,,,,
greek1516_Page_206_Line16.tif,206,16,,,,,
greek1516_Page_206_Line17.tif,206,17,,,,,
greek1516_Page_206_Line18.tif,206,18,,,,,
greek1516_Page_206_Line19.tif,206,19,,,,,
greek1516_Page_206_Line20.tif,206,20,,,,,
greek1516_Page_206_Line21.tif,206,21,,,,,
greek1516_Page_206_Line22.tif,206,22,,,,,
greek1516_Page_206_Line23.tif,206,23,,,,,
greek1516_Page_206_Line24.tif,206,24,,,,,
greek1516_Page_206_Line25.tif,206,25,,,,,
greek1516_Page_206_Line26.tif,206,26,,,,,
greek1516_Page_206_Line27.tif,206,27,,,,,
greek1516_Page_206_Line28.tif,206,28,,,,,
greek1516_Page_206_Line29.tif,206,29,,,,,
greek1516_Page_206_Line30.tif,206,30,,,,,
greek1516_Page_206_Line31.tif,206,31,,,,,
greek1516_Page_206_Line32.tif,206,32,,,,,
greek1516_Page_206_Line33.tif,206,33,,,,,
greek1516_Page_206_Line34.tif,206,34,,,,,
greek1516_Page_206_Line35.tif,206,35,,,,,
greek1516_Page_206_Line36.tif,206,36,,,,,
greek1516_Page_206_Line37.tif,206,37,,,,,
greek1516_Page_206_Line38.tif,206,38,,,,,
greek1516_Page_206_Line39.tif,206,39,,,,,
greek1516_Page_206_Line40.tif,206,40,,,,,
greek1516_Page_207_Line1.tif,207,1,,,,,
greek1516_Page_207_Line2.tif,207,2,,,,,
greek1516_Page_207_Line3.tif,207,3,,,,,
greek1516_Page_207_Line4.tif,207,4,,,,,
greek1516_Page_207_Line5.tif,207,5,,,,,
greek1516_Page_207_Line6.tif,207,6,,,,,
greek1516_Page_207_Line7.tif,207,7,,,,,
greek1516_Page_207_Line8.tif,207,8,,,,,
greek1516_Page_207_Line9.tif,207,9,,,,,
greek1516_Page_207_Line10.tif,207,10,,,,,
greek1516_Page_207_Line11.tif,207,11,,,,,
greek1516_Page_207_Line12.tif,207,12,,,,,
greek1516_Page_207_Line13.tif,207,13,,,,,
greek1516_Page_207_Line14.tif,207,14,,,,,
greek1516_Page_207_Line15.tif,207,15,,,,,
greek1516_Page_207_Line16.tif,207,16,,,,,
greek1516_Page_207_Line17.tif,207,17,,,,,
greek1516_Page_207_Line18.tif,207,18,,,,,
greek1516_Page_207_Line19.tif,207,19,,,,,
greek1516_Page_207_Line20.tif,207,20,,,,,
greek1516_Page_207_Line21.tif,207,21,,,,,
greek1516_Page_207_Line22.tif,207,22,,,,,
greek1516_Page_207_Line23.tif,207,23,,,,,
greek1516_Page_207_Line24.tif,207,24,,,,,
greek1516_Page_207_Line25.tif,207,25,,,,,
greek1516_Page_207_Line26.tif,207,26,,,,,
greek1516_Page_207_Line27.tif,207,27,,,,,
greek1516_Page_207_Line28.tif,207,28,,,,,
greek1516_Page_207_Line29.tif,207,29,,,,,
greek1516_Page_207_Line30.tif,207,30,,,,,
greek1516_Page_207_Line31.tif,207,31,,,,,
greek1516_Page_207_Line32.tif,207,32,,,,,
greek1516_Page_207_Line33.tif,207,33,,,,,
greek1516_Page_207_Line34.tif,207,34,,,,,
greek1516_Page_207_Line35.tif,207,35,,,,,
greek1516_Page_207_Line36.tif,207,36,,,,,
greek1516_Page_207_Line37.tif,207,37,,,,,
greek1516_Page_207_Line38.tif,207,38,,,,,
greek1516_Page_207_Line39.tif,207,39,,,,,
greek1516_Page_208_Line1.tif,208,1,,,,,
greek1516_Page_208_Line2.tif,208,2,,,,,
greek1516_Page_208_Line3.tif,208,3,,,,,
greek1516_Page_208_Line4.tif,208,4,,,,,
greek1516_Page_208_Line5.tif,208,5,,,,,
greek1516_Page_208_Line6.tif,208,6,,,,,
greek1516_Page_208_Line7.tif,208,7,,,,,
greek1516_Page_208_Line8.tif,208,8,,,,,
greek1516_Page_208_Line9.tif,208,9,,,,,
greek1516_Page_208_Line10.tif,208,10,,,,,
greek1516_Page_208_Line11.tif,208,11,,,,,
greek1516_Page_208_Line12.tif,208,12,,,,,
greek1516_Page_208_Line13.tif,208,13,,,,,
greek1516_Page_208_Line14.tif,208,14,,,,,
greek1516_Page_208_Line15.tif,208,15,,,,,
greek1516_Page_208_Line16.tif,208,16,,,,,
greek1516_Page_208_Line17.tif,208,17,,,,,
greek1516_Page_208_Line18.tif,208,18,,,,,
greek1516_Page_208_Line19.tif,208,19,,,,,
greek1516_Page_208_Line20.tif,208,20,,,,,
greek1516_Page_208_Line21.tif,208,21,,,,,
greek1516_Page_208_Line22.tif,208,22,,,,,
greek1516_Page_208_Line23.tif,208,23,,,,,
greek1516_Page_208_Line24.tif,208,24,,,,,
greek1516_Page_208_Line25.tif,208,25,,,,,
greek1516_Page_208_Line26.tif,208,26,,,,,
greek1516_Page_208_Line27.tif,208,27,,,,,
greek1516_Page_208_Line28.tif,208,28,,,,,
greek1516_Page_208_Line29.tif,208,29,,,,,
greek1516_Page_208_Line30.tif,208,30,,,,,
greek1516_Page_208_Line31.tif,208,31,,,,,
greek1516_Page_208_Line32.tif,208,32,,,,,
greek1516_Page_208_Line33.tif,208,33,,,,,
greek1516_Page_208_Line34.tif,208,34,,,,,
greek1516_Page_208_Line35.tif,208,35,,,,,
greek1516_Page_208_Line36.tif,208,36,,,,,
greek1516_Page_208_Line37.tif,208,37,,,,,
greek1516_Page_208_Line38.tif,208,38,,,,,
greek1516_Page_208_Line39.tif,208,39,,,,,
greek1516_Page_208_Line40.tif,208,40,,,,,
greek1516_Page_209_Line1.tif,209,1,,,,,
greek1516_Page_209_Line2.tif,209,2,,,,,
greek1516_Page_209_Line3.tif,209,3,,,,,
greek1516_Page_209_Line4.tif,209,4,,,,,
greek1516_Page_209_Line5.tif,209,5,,,,,
greek1516_Page_209_Line6.tif,209,6,,,,,
greek1516_Page_209_Line7.tif,209,7,,,,,
greek1516_Page_209_Line8.tif,209,8,,,,,
greek1516_Page_209_Line9.tif,209,9,,,,,
greek1516_Page_209_Line10.tif,209,10,,,,,
greek1516_Page_209_Line11.tif,209,11,,,,,
greek1516_Page_209_Line12.tif,209,12,,,,,
greek1516_Page_209_Line13.tif,209,13,,,,,
greek1516_Page_209_Line14.tif,209,14,,,,,
greek1516_Page_209_Line15.tif,209,15,,,,,
greek1516_Page_209_Line16.tif,209,16,,,,,
greek1516_Page_209_Line17.tif,209,17,,,,,
greek1516_Page_209_Line18.tif,209,18,,,,,
greek1516_Page_209_Line19.tif,209,19,,,,,
greek1516_Page_209_Line20.tif,209,20,,,,,
greek1516_Page_209_Line21.tif,209,21,,,,,
greek1516_Page_209_Line22.tif,209,22,,,,,
greek1516_Page_209_Line23.tif,209,23,,,,,
greek1516_Page_209_Line24.tif,209,24,,,,,
greek1516_Page_209_Line25.tif,209,25,,,,,
greek1516_Page_209_Line26.tif,209,26,,,,,
greek1516_Page_209_Line27.tif,209,27,,,,,
greek1516_Page_209_Line28.tif,209,28,,,,,
greek1516_Page_209_Line29.tif,209,29,,,,,
greek1516_Page_209_Line30.tif,209,30,,,,,
greek1516_Page_209_Line31.tif,209,31,,,,,
greek1516_Page_209_Line32.tif,209,32,,,,,
greek1516_Page_209_Line33.tif,209,33,,,,,
greek1516_Page_209_Line34.tif,209,34,,,,,
greek1516_Page_209_Line35.tif,209,35,,,,,
greek1516_Page_209_Line36.tif,209,36,,,,,
greek1516_Page_209_Line37.tif,209,37,,,,,
greek1516_Page_209_Line38.tif,209,38,,,,,
greek1516_Page_209_Line39.tif,209,39,,,,,
greek1516_Page_209_Line40.tif,209,40,,,,,
greek1516_Page_210_Line1.tif,210,1,,,,,
greek1516_Page_210_Line2.tif,210,2,,,,,
greek1516_Page_210_Line3.tif,210,3,,,,,
greek1516_Page_210_Line4.tif,210,4,,,,,
greek1516_Page_210_Line5.tif,210,5,,,,,
greek1516_Page_210_Line6.tif,210,6,,,,,
greek1516_Page_210_Line7.tif,210,7,,,,,
greek1516_Page_210_Line8.tif,210,8,,,,,
greek1516_Page_210_Line9.tif,210,9,,,,,
greek1516_Page_210_Line10.tif,210,10,,,,,
greek1516_Page_210_Line11.tif,210,11,,,,,
greek1516_Page_210_Line12.tif,210,12,,,,,
greek1516_Page_210_Line13.tif,210,13,,,,,
greek1516_Page_210_Line14.tif,210,14,,,,,
greek1516_Page_210_Line15.tif,210,15,,,,,
greek1516_Page_210_Line16.tif,210,16,,,,,
greek1516_Page_210_Line17.tif,210,17,,,,,
greek1516_Page_210_Line18.tif,210,18,,,,,
greek1516_Page_210_Line19.tif,210,19,,,,,
greek1516_Page_210_Line20.tif,210,20,,,,,
greek1516_Page_210_Line21.tif,210,21,,,,,
greek1516_Page_210_Line22.tif,210,22,,,,,
greek1516_Page_210_Line23.tif,210,23,,,,,
greek1516_Page_210_Line24.tif,210,24,,,,,
greek1516_Page_210_Line25.tif,210,25,,,,,
greek1516_Page_210_Line26.tif,210,26,,,,,
greek1516_Page_210_Line27.tif,210,27,,,,,
greek1516_Page_210_Line28.tif,210,28,,,,,
greek1516_Page_210_Line29.tif,210,29,,,,,
greek1516_Page_210_Line30.tif,210,30,,,,,
greek1516_Page_210_Line31.tif,210,31,,,,,
greek1516_Page_210_Line32.tif,210,32,,,,,
greek1516_Page_210_Line33.tif,210,33,,,,,
greek1516_Page_210_Line34.tif,210,34,,,,,
greek1516_Page_210_Line35.tif,210,35,,,,,
greek1516_Page_210_Line36.tif,210,36,,,,,
greek1516_Page_210_Line37.tif,210,37,,,,,
greek1516_Page_210_Line38.tif,210,38,,,,,
greek1516_Page_210_Line39.tif,210,39,,,,,
greek1516_Page_210_Line40.tif,210,40,,,,,
greek1516_Page_211_Line1.tif,211,1,,,,,
greek1516_Page_211_Line2.tif,211,2,,,,,
greek1516_Page_211_Line3.tif,211,3,,,,,
greek1516_Page_211_Line4.tif,211,4,,,,,
greek1516_Page_211_Line5.tif,211,5,,,,,
greek1516_Page_211_Line6.tif,211,6,,,,,
greek1516_Page_211_Line7.tif,211,7,,,,,
greek1516_Page_211_Line8.tif,211,8,,,,,
greek1516_Page_211_Line9.tif,211,9,,,,,
greek1516_Page_211_Line10.tif,211,10,,,,,
greek1516_Page_211_Line11.tif,211,11,,,,,
greek1516_Page_211_Line12.tif,211,12,,,,,
greek1516_Page_211_Line13.tif,211,13,,,,,
greek1516_Page_211_Line14.tif,211,14,,,,,
greek1516_Page_211_Line15.tif,211,15,,,,,
greek1516_Page_211_Line16.tif,211,16,,,,,
greek1516_Page_211_Line17.tif,211,17,,,,,
greek1516_Page_211_Line18.tif,211,18,,,,,
greek1516_Page_211_Line19.tif,211,19,,,,,
greek1516_Page_211_Line20.tif,211,20,,,,,
greek1516_Page_211_Line21.tif,211,21,,,,,
greek1516_Page_211_Line22.tif,211,22,,,,,
greek1516_Page_211_Line23.tif,211,23,,,,,
greek1516_Page_211_Line24.tif,211,24,,,,,
greek1516_Page_211_Line25.tif,211,25,,,,,
greek1516_Page_211_Line26.tif,211,26,,,,,
greek1516_Page_211_Line27.tif,211,27,,,,,
greek1516_Page_211_Line28.tif,211,28,,,,,
greek1516_Page_211_Line29.tif,211,29,,,,,
greek1516_Page_211_Line30.tif,211,30,,,,,
greek1516_Page_211_Line31.tif,211,31,,,,,
greek1516_Page_211_Line32.tif,211,32,,,,,
greek1516_Page_211_Line33.tif,211,33,,,,,
greek1516_Page_211_Line34.tif,211,34,,,,,
greek1516_Page_211_Line35.tif,211,35,,,,,
greek1516_Page_211_Line36.tif,211,36,,,,,
greek1516_Page_211_Line37.tif,211,37,,,,,
greek1516_Page_211_Line38.tif,211,38,,,,,
greek1516_Page_211_Line39.tif,211,39,,,,,
greek1516_Page_211_Line40.tif,211,40,,,,,
greek1516_Page_212_Line1.tif,212,1,,,,,
greek1516_Page_212_Line2.tif,212,2,,,,,
greek1516_Page_212_Line3.tif,212,3,,,,,
greek1516_Page_212_Line4.tif,212,4,,,,,
greek1516_Page_212_Line5.tif,212,5,,,,,
greek1516_Page_212_Line6.tif,212,6,,,,,
greek1516_Page_212_Line7.tif,212,7,,,,,
greek1516_Page_212_Line8.tif,212,8,,,,,
greek1516_Page_212_Line9.tif,212,9,,,,,
greek1516_Page_212_Line10.tif,212,10,,,,,
greek1516_Page_212_Line11.tif,212,11,,,,,
greek1516_Page_212_Line12.tif,212,12,,,,,
greek1516_Page_212_Line13.tif,212,13,,,,,
greek1516_Page_212_Line14.tif,212,14,,,,,
greek1516_Page_212_Line15.tif,212,15,,,,,
greek1516_Page_212_Line16.tif,212,16,,,,,
greek1516_Page_212_Line17.tif,212,17,,,,,
greek1516_Page_212_Line18.tif,212,18,,,,,
greek1516_Page_212_Line19.tif,212,19,,,,,
greek1516_Page_212_Line20.tif,212,20,,,,,
greek1516_Page_212_Line21.tif,212,21,,,,,
greek1516_Page_212_Line22.tif,212,22,,,,,
greek1516_Page_212_Line23.tif,212,23,,,,,
greek1516_Page_212_Line24.tif,212,24,,,,,
greek1516_Page_212_Line25.tif,212,25,,,,,
greek1516_Page_212_Line26.tif,212,26,,,,,
greek1516_Page_212_Line27.tif,212,27,,,,,
greek1516_Page_212_Line28.tif,212,28,,,,,
greek1516_Page_212_Line29.tif,212,29,,,,,
greek1516_Page_212_Line30.tif,212,30,,,,,
greek1516_Page_212_Line31.tif,212,31,,,,,
greek1516_Page_212_Line32.tif,212,32,,,,,
greek1516_Page_212_Line33.tif,212,33,,,,,
greek1516_Page_212_Line34.tif,212,34,,,,,
greek1516_Page_212_Line35.tif,212,35,,,,,
greek1516_Page_212_Line36.tif,212,36,,,,,
greek1516_Page_212_Line37.tif,212,37,,,,,
greek1516_Page_212_Line38.tif,212,38,,,,,
greek1516_Page_212_Line39.tif,212,39,,,,,
greek1516_Page_213_Line1.tif,213,1,,,,,
greek1516_Page_213_Line2.tif,213,2,,,,,
greek1516_Page_213_Line3.tif,213,3,,,,,
greek1516_Page_213_Line4.tif,213,4,,,,,
greek1516_Page_213_Line5.tif,213,5,,,,,
greek1516_Page_213_Line6.tif,213,6,,,,,
greek1516_Page_213_Line7.tif,213,7,,,,,
greek1516_Page_213_Line8.tif,213,8,,,,,
greek1516_Page_213_Line9.tif,213,9,,,,,
greek1516_Page_213_Line10.tif,213,10,,,,,
greek1516_Page_213_Line11.tif,213,11,,,,,
greek1516_Page_213_Line12.tif,213,12,,,,,
greek1516_Page_213_Line13.tif,213,13,,,,,
greek1516_Page_213_Line14.tif,213,14,,,,,
greek1516_Page_213_Line15.tif,213,15,,,,,
greek1516_Page_213_Line16.tif,213,16,,,,,
greek1516_Page_213_Line17.tif,213,17,,,,,
greek1516_Page_213_Line18.tif,213,18,,,,,
greek1516_Page_213_Line19.tif,213,19,,,,,
greek1516_Page_213_Line20.tif,213,20,,,,,
greek1516_Page_213_Line21.tif,213,21,,,,,
greek1516_Page_213_Line22.tif,213,22,,,,,
greek1516_Page_213_Line23.tif,213,23,,,,,
greek1516_Page_213_Line24.tif,213,24,,,,,
greek1516_Page_213_Line25.tif,213,25,,,,,
greek1516_Page_213_Line26.tif,213,26,,,,,
greek1516_Page_213_Line27.tif,213,27,,,,,
greek1516_Page_213_Line28.tif,213,28,,,,,
greek1516_Page_213_Line29.tif,213,29,,,,,
greek1516_Page_213_Line30.tif,213,30,,,,,
greek1516_Page_213_Line31.tif,213,31,,,,,
greek1516_Page_213_Line32.tif,213,32,,,,,
greek1516_Page_213_Line33.tif,213,33,,,,,
greek1516_Page_213_Line34.tif,213,34,,,,,
greek1516_Page_213_Line35.tif,213,35,,,,,
greek1516_Page_213_Line36.tif,213,36,,,,,
greek1516_Page_213_Line37.tif,213,37,,,,,
greek1516_Page_213_Line38.tif,213,38,,,,,
greek1516_Page_213_Line39.tif,213,39,,,,,
greek1516_Page_213_Line40.tif,213,40,,,,,
greek1516_Page_214_Line1.tif,214,1,,,,,
greek1516_Page_214_Line2.tif,214,2,,,,,
greek1516_Page_214_Line3.tif,214,3,,,,,
greek1516_Page_214_Line4.tif,214,4,,,,,
greek1516_Page_214_Line5.tif,214,5,,,,,
greek1516_Page_214_Line6.tif,214,6,,,,,
greek1516_Page_214_Line7.tif,214,7,,,,,
greek1516_Page_214_Line8.tif,214,8,,,,,
greek1516_Page_214_Line9.tif,214,9,,,,,
greek1516_Page_214_Line10.tif,214,10,,,,,
greek1516_Page_214_Line11.tif,214,11,,,,,
greek1516_Page_214_Line12.tif,214,12,,,,,
greek1516_Page_214_Line13.tif,214,13,,,,,
greek1516_Page_214_Line14.tif,214,14,,,,,
greek1516_Page_214_Line15.tif,214,15,,,,,
greek1516_Page_214_Line16.tif,214,16,,,,,
greek1516_Page_214_Line17.tif,214,17,,,,,
greek1516_Page_214_Line18.tif,214,18,,,,,
greek1516_Page_214_Line19.tif,214,19,,,,,
greek1516_Page_214_Line20.tif,214,20,,,,,
greek1516_Page_214_Line21.tif,214,21,,,,,
greek1516_Page_214_Line22.tif,214,22,,,,,
greek1516_Page_214_Line23.tif,214,23,,,,,
greek1516_Page_214_Line24.tif,214,24,,,,,
greek1516_Page_214_Line25.tif,214,25,,,,,
greek1516_Page_214_Line26.tif,214,26,,,,,
greek1516_Page_214_Line27.tif,214,27,,,,,
greek1516_Page_214_Line28.tif,214,28,,,,,
greek1516_Page_214_Line29.tif,214,29,,,,,
greek1516_Page_214_Line30.tif,214,30,,,,,
